block_group,household_ssdi,count_household_ssdi
480291613032,house_sup_sec_no,476.0
480291613041,house_sup_sec_no,421.0
480291614001,house_sup_sec_no,402.0
480291615031,house_sup_sec_no,588.0
480291615033,house_sup_sec_no,204.0
480291615041,house_sup_sec_no,396.0
480291618011,house_sup_sec_no,973.0
480291618012,house_sup_sec_no,215.0
480291618022,house_sup_sec_no,923.0
480291619011,house_sup_sec_no,313.0
480291619022,house_sup_sec_no,765.0
480291619023,house_sup_sec_no,1038.0
480291620032,house_sup_sec_no,372.0
480291620033,house_sup_sec_no,268.0
480291620042,house_sup_sec_no,551.0
480291713011,house_sup_sec_no,196.0
480291713021,house_sup_sec_no,185.0
480291713022,house_sup_sec_no,283.0
480291716011,house_sup_sec_no,503.0
480291716013,house_sup_sec_no,374.0
480291716021,house_sup_sec_no,588.0
480291719022,house_sup_sec_no,1481.0
480291719023,house_sup_sec_no,2293.0
480291719131,house_sup_sec_no,1154.0
480291719132,house_sup_sec_no,439.0
480291719142,house_sup_sec_no,611.0
480291719143,house_sup_sec_no,555.0
480291719161,house_sup_sec_no,1013.0
480291719162,house_sup_sec_no,469.0
480291719171,house_sup_sec_no,1243.0
480291719172,house_sup_sec_no,1413.0
480291215053,house_sup_sec_no,610.0
480291216051,house_sup_sec_no,487.0
480291216052,house_sup_sec_no,251.0
480291216062,house_sup_sec_no,1177.0
480291216063,house_sup_sec_no,398.0
480291217011,house_sup_sec_no,479.0
480291217012,house_sup_sec_no,304.0
480291217014,house_sup_sec_no,413.0
480291217021,house_sup_sec_no,1187.0
480291217023,house_sup_sec_no,990.0
480291218081,house_sup_sec_no,214.0
480291218091,house_sup_sec_no,280.0
480291218092,house_sup_sec_no,774.0
480291218101,house_sup_sec_no,1051.0
480291218102,house_sup_sec_no,413.0
480291218112,house_sup_sec_no,319.0
480291218121,house_sup_sec_no,1169.0
480291219032,house_sup_sec_no,1041.0
480291218123,house_sup_sec_no,288.0
480291218124,house_sup_sec_no,194.0
480291219031,house_sup_sec_no,891.0
480291219042,house_sup_sec_no,699.0
480291219051,house_sup_sec_no,779.0
480291219061,house_sup_sec_no,954.0
480291219062,house_sup_sec_no,1028.0
480291219072,house_sup_sec_no,3379.0
480291219081,house_sup_sec_no,627.0
480291209024,house_sup_sec_no,608.0
480291211103,house_sup_sec_no,481.0
480291211183,house_sup_sec_no,713.0
480291211192,house_sup_sec_no,1182.0
480291211193,house_sup_sec_no,687.0
480291211202,house_sup_sec_no,743.0
480291211211,house_sup_sec_no,592.0
480291211212,house_sup_sec_no,371.0
480291211221,house_sup_sec_no,529.0
480291211222,house_sup_sec_no,481.0
480291211223,house_sup_sec_no,768.0
480291215014,house_sup_sec_no,621.0
480291713023,house_sup_sec_no,254.0
480291713024,house_sup_sec_no,259.0
480291714012,house_sup_sec_no,554.0
480291714021,house_sup_sec_no,656.0
480291714023,house_sup_sec_no,474.0
480291715011,house_sup_sec_no,380.0
480291715021,house_sup_sec_no,327.0
480291715022,house_sup_sec_no,217.0
480291715024,house_sup_sec_no,348.0
480291914121,house_sup_sec_no,761.0
480291914131,house_sup_sec_no,1155.0
480291914132,house_sup_sec_no,1398.0
480291915031,house_sup_sec_no,915.0
480291915032,house_sup_sec_no,697.0
480291915033,house_sup_sec_no,589.0
480291915041,house_sup_sec_no,456.0
480291915042,house_sup_sec_no,419.0
480291915051,house_sup_sec_no,323.0
480291915052,house_sup_sec_no,472.0
480291915061,house_sup_sec_no,1021.0
480291915062,house_sup_sec_no,1117.0
480291915063,house_sup_sec_no,526.0
480291917012,house_sup_sec_no,233.0
480291917021,house_sup_sec_no,1556.0
480291917023,house_sup_sec_no,371.0
480291917024,house_sup_sec_no,572.0
480291918061,house_sup_sec_no,364.0
480291918062,house_sup_sec_no,645.0
480291918071,house_sup_sec_no,1624.0
480291918072,house_sup_sec_no,1077.0
480291918082,house_sup_sec_no,639.0
480291918091,house_sup_sec_no,1642.0
480291918101,house_sup_sec_no,943.0
480291918102,house_sup_sec_no,750.0
480291918121,house_sup_sec_no,731.0
480291918122,house_sup_sec_no,411.0
480291918132,house_sup_sec_no,792.0
480291821062,house_sup_sec_no,1037.0
480291905031,house_sup_sec_no,441.0
480291905033,house_sup_sec_no,441.0
480291905041,house_sup_sec_no,484.0
480291906031,house_sup_sec_no,396.0
480291906032,house_sup_sec_no,453.0
480291906042,house_sup_sec_no,362.0
480291906043,house_sup_sec_no,363.0
480291910052,house_sup_sec_no,285.0
480291910061,house_sup_sec_no,285.0
480291910063,house_sup_sec_no,598.0
480291801014,house_sup_sec_no,217.0
480291801015,house_sup_sec_no,290.0
480291801021,house_sup_sec_no,276.0
480291806044,house_sup_sec_no,250.0
480291801022,house_sup_sec_no,379.0
480291806041,house_sup_sec_no,646.0
480291806042,house_sup_sec_no,717.0
480291806045,house_sup_sec_no,306.0
480291810033,house_sup_sec_no,1218.0
480291813032,house_sup_sec_no,620.0
480291814032,house_sup_sec_no,1066.0
480291814033,house_sup_sec_no,533.0
480291814042,house_sup_sec_no,727.0
480291815032,house_sup_sec_no,2053.0
480291817112,house_sup_sec_no,655.0
480291817113,house_sup_sec_no,1033.0
480291817153,house_sup_sec_no,318.0
480291817162,house_sup_sec_no,484.0
480291817163,house_sup_sec_no,847.0
480291817164,house_sup_sec_no,249.0
480291817183,house_sup_sec_no,645.0
480291817201,house_sup_sec_no,1173.0
480291817202,house_sup_sec_no,203.0
480291817211,house_sup_sec_no,629.0
480291817212,house_sup_sec_no,455.0
480291817231,house_sup_sec_no,455.0
480291817221,house_sup_sec_no,606.0
480291817222,house_sup_sec_no,407.0
480291817223,house_sup_sec_no,451.0
480291817232,house_sup_sec_no,327.0
480291817233,house_sup_sec_no,652.0
480291817241,house_sup_sec_no,793.0
480291817242,house_sup_sec_no,742.0
480291817251,house_sup_sec_no,1103.0
480291817261,house_sup_sec_no,723.0
480291817262,house_sup_sec_no,1172.0
480291817271,house_sup_sec_no,870.0
480291817272,house_sup_sec_no,273.0
480291817282,house_sup_sec_no,1289.0
480291817291,house_sup_sec_no,2490.0
480291817302,house_sup_sec_no,928.0
480291817311,house_sup_sec_no,570.0
480291817313,house_sup_sec_no,666.0
480291817314,house_sup_sec_no,462.0
480291818131,house_sup_sec_no,1010.0
480291818133,house_sup_sec_no,1101.0
480291818141,house_sup_sec_no,1947.0
480291818151,house_sup_sec_no,535.0
480291818152,house_sup_sec_no,765.0
480291818162,house_sup_sec_no,1029.0
480291818171,house_sup_sec_no,840.0
480291818181,house_sup_sec_no,914.0
480291818182,house_sup_sec_no,547.0
480291818191,house_sup_sec_no,221.0
480291818192,house_sup_sec_no,2113.0
480291818202,house_sup_sec_no,1414.0
480291818211,house_sup_sec_no,368.0
480291818221,house_sup_sec_no,393.0
480291818222,house_sup_sec_no,560.0
480291818231,house_sup_sec_no,1067.0
480291818241,house_sup_sec_no,439.0
480291912012,house_sup_sec_no,473.0
480291910064,house_sup_sec_no,341.0
480291912011,house_sup_sec_no,480.0
480291912021,house_sup_sec_no,578.0
480291912022,house_sup_sec_no,743.0
480291912023,house_sup_sec_no,250.0
480291912024,house_sup_sec_no,483.0
480291913031,house_sup_sec_no,762.0
480291913041,house_sup_sec_no,321.0
480291913042,house_sup_sec_no,764.0
480291914062,house_sup_sec_no,748.0
480291914063,house_sup_sec_no,761.0
480291914082,house_sup_sec_no,550.0
480291914101,house_sup_sec_no,656.0
480291914102,house_sup_sec_no,1112.0
480291914103,house_sup_sec_no,859.0
480291914111,house_sup_sec_no,869.0
480291914112,house_sup_sec_no,1169.0
480291818242,house_sup_sec_no,594.0
480291818251,house_sup_sec_no,704.0
480291818252,house_sup_sec_no,1068.0
480291818261,house_sup_sec_no,567.0
480291818262,house_sup_sec_no,762.0
480291818263,house_sup_sec_no,409.0
480291818264,house_sup_sec_no,483.0
480291819011,house_sup_sec_no,886.0
480291819012,house_sup_sec_no,1278.0
480291819021,house_sup_sec_no,1905.0
480291819022,house_sup_sec_no,795.0
480291820011,house_sup_sec_no,749.0
480291820012,house_sup_sec_no,908.0
480291820021,house_sup_sec_no,1723.0
480291820023,house_sup_sec_no,985.0
480291820032,house_sup_sec_no,549.0
480291821012,house_sup_sec_no,971.0
480291821022,house_sup_sec_no,678.0
480291821023,house_sup_sec_no,1261.0
480291821061,house_sup_sec_no,916.0
480291918142,house_sup_sec_no,657.0
480291918151,house_sup_sec_no,943.0
480291918161,house_sup_sec_no,912.0
480291918162,house_sup_sec_no,547.0
480291918172,house_sup_sec_no,1118.0
480291919001,house_sup_sec_no,378.0
480291919003,house_sup_sec_no,218.0
480291919004,house_sup_sec_no,192.0
480291920001,house_sup_sec_no,478.0
480291920002,house_sup_sec_no,681.0
480291920004,house_sup_sec_no,230.0
480291920005,house_sup_sec_no,153.0
480291921002,house_sup_sec_no,537.0
480291922001,house_sup_sec_no,659.0
480291923001,house_sup_sec_no,297.0
480291923002,house_sup_sec_no,1051.0
480291923003,house_sup_sec_no,429.0
480291923004,house_sup_sec_no,395.0
480299800011,house_sup_sec_no,0.0
480299800021,house_sup_sec_no,0.0
480299800031,house_sup_sec_no,216.0
480299800041,house_sup_sec_no,0.0
480299800051,house_sup_sec_no,4.0
480299801001,house_sup_sec_no,58.0
480291805033,house_sup_sec_no,552.0
480291704011,house_sup_sec_no,250.0
480291914081,house_sup_sec_no,850.0
480291914091,house_sup_sec_no,1530.0
480291412006,house_sup_sec_no,363.0
480291412003,house_sup_sec_no,328.0
480291501002,house_sup_sec_no,484.0
480291407002,house_sup_sec_no,414.0
480291413002,house_sup_sec_no,762.0
480291414021,house_sup_sec_no,964.0
480291806022,house_sup_sec_no,702.0
480291101003,house_sup_sec_no,677.0
480291211121,house_sup_sec_no,1173.0
480291519002,house_sup_sec_no,1335.0
480291409001,house_sup_sec_no,336.0
480291505011,house_sup_sec_no,199.0
480291505013,house_sup_sec_no,293.0
480291110001,house_sup_sec_no,268.0
480291204002,house_sup_sec_no,246.0
480291204006,house_sup_sec_no,497.0
480291204004,house_sup_sec_no,351.0
480291710005,house_sup_sec_no,214.0
480291710003,house_sup_sec_no,368.0
480291717005,house_sup_sec_no,309.0
480291213004,house_sup_sec_no,478.0
480291215012,house_sup_sec_no,707.0
480291215073,house_sup_sec_no,275.0
480291312001,house_sup_sec_no,550.0
480291404003,house_sup_sec_no,255.0
480291101001,house_sup_sec_no,424.0
480291209023,house_sup_sec_no,770.0
480291214032,house_sup_sec_no,369.0
480291216041,house_sup_sec_no,1422.0
480291216044,house_sup_sec_no,604.0
480291207023,house_sup_sec_no,560.0
480291213002,house_sup_sec_no,408.0
480291703001,house_sup_sec_no,333.0
480291704022,house_sup_sec_no,278.0
480291704023,house_sup_sec_no,399.0
480291706002,house_sup_sec_no,356.0
480291707001,house_sup_sec_no,283.0
480291212041,house_sup_sec_no,868.0
480291212045,house_sup_sec_no,941.0
480291416001,house_sup_sec_no,716.0
480291215051,house_sup_sec_no,863.0
480291403001,house_sup_sec_no,339.0
480291701013,house_sup_sec_no,316.0
480291718021,house_sup_sec_no,326.0
480291718024,house_sup_sec_no,413.0
480291507005,house_sup_sec_no,335.0
480291507002,house_sup_sec_no,408.0
480291507004,house_sup_sec_no,337.0
480291601002,house_sup_sec_no,392.0
480291813021,house_sup_sec_no,1153.0
480291815063,house_sup_sec_no,997.0
480291809024,house_sup_sec_no,531.0
480291810032,house_sup_sec_no,538.0
480291810053,house_sup_sec_no,654.0
480291817152,house_sup_sec_no,424.0
480291203001,house_sup_sec_no,616.0
480291205011,house_sup_sec_no,232.0
480291205016,house_sup_sec_no,296.0
480291205017,house_sup_sec_no,291.0
480291211151,house_sup_sec_no,567.0
480291211173,house_sup_sec_no,630.0
480291815031,house_sup_sec_no,1213.0
480291215082,house_sup_sec_no,515.0
480291914054,house_sup_sec_no,424.0
480291709002,house_sup_sec_no,469.0
480291615012,house_sup_sec_no,167.0
480291615014,house_sup_sec_no,420.0
480291701023,house_sup_sec_no,510.0
480291711002,house_sup_sec_no,423.0
480291807024,house_sup_sec_no,436.0
480291807021,house_sup_sec_no,825.0
480291809013,house_sup_sec_no,535.0
480291108003,house_sup_sec_no,230.0
480291211163,house_sup_sec_no,574.0
480291212034,house_sup_sec_no,350.0
480291212033,house_sup_sec_no,343.0
480291817181,house_sup_sec_no,752.0
480291902005,house_sup_sec_no,499.0
480291902002,house_sup_sec_no,191.0
480291802024,house_sup_sec_no,292.0
480291802022,house_sup_sec_no,617.0
480291805014,house_sup_sec_no,380.0
480291808003,house_sup_sec_no,232.0
480291708001,house_sup_sec_no,162.0
480291106001,house_sup_sec_no,210.0
480291510002,house_sup_sec_no,328.0
480291510003,house_sup_sec_no,337.0
480291607021,house_sup_sec_no,320.0
480291607022,house_sup_sec_no,535.0
480291215083,house_sup_sec_no,272.0
480291216011,house_sup_sec_no,582.0
480291218022,house_sup_sec_no,854.0
480291303004,house_sup_sec_no,257.0
480291303003,house_sup_sec_no,173.0
480291909014,house_sup_sec_no,245.0
480291809011,house_sup_sec_no,268.0
480291815043,house_sup_sec_no,170.0
480291816011,house_sup_sec_no,262.0
480291818093,house_sup_sec_no,430.0
480291821011,house_sup_sec_no,1128.0
480291906012,house_sup_sec_no,399.0
480291910042,house_sup_sec_no,565.0
480291212052,house_sup_sec_no,506.0
480291212064,house_sup_sec_no,377.0
480291212066,house_sup_sec_no,476.0
480291602001,house_sup_sec_no,253.0
480291817131,house_sup_sec_no,698.0
480291815052,house_sup_sec_no,433.0
480291817041,house_sup_sec_no,488.0
480291817043,house_sup_sec_no,614.0
480291907001,house_sup_sec_no,420.0
480291812003,house_sup_sec_no,406.0
480291511006,house_sup_sec_no,49.0
480291514003,house_sup_sec_no,348.0
480291909022,house_sup_sec_no,474.0
480291810011,house_sup_sec_no,617.0
480291821031,house_sup_sec_no,935.0
480291901001,house_sup_sec_no,249.0
480291817033,house_sup_sec_no,934.0
480291803004,house_sup_sec_no,297.0
480291313003,house_sup_sec_no,639.0
480291313002,house_sup_sec_no,443.0
480291103001,house_sup_sec_no,697.0
480291206007,house_sup_sec_no,396.0
480291206004,house_sup_sec_no,730.0
480291206001,house_sup_sec_no,488.0
480291517005,house_sup_sec_no,425.0
480291517004,house_sup_sec_no,178.0
480291719031,house_sup_sec_no,469.0
480291717002,house_sup_sec_no,312.0
480291719033,house_sup_sec_no,373.0
480291509004,house_sup_sec_no,348.0
480291509003,house_sup_sec_no,478.0
480291705001,house_sup_sec_no,497.0
480291805041,house_sup_sec_no,442.0
480291205022,house_sup_sec_no,193.0
480291205021,house_sup_sec_no,376.0
480291207014,house_sup_sec_no,387.0
480291302001,house_sup_sec_no,254.0
480291410001,house_sup_sec_no,175.0
480291516005,house_sup_sec_no,186.0
480291516003,house_sup_sec_no,535.0
480291817053,house_sup_sec_no,838.0
480291606002,house_sup_sec_no,373.0
480291419001,house_sup_sec_no,512.0
480291515001,house_sup_sec_no,194.0
480291603001,house_sup_sec_no,296.0
480291603004,house_sup_sec_no,295.0
480291613021,house_sup_sec_no,800.0
480291804002,house_sup_sec_no,593.0
480291807011,house_sup_sec_no,446.0
480291811001,house_sup_sec_no,602.0
480291211082,house_sup_sec_no,673.0
480291203004,house_sup_sec_no,446.0
480291203006,house_sup_sec_no,358.0
480291506002,house_sup_sec_no,360.0
480291506001,house_sup_sec_no,312.0
480291511002,house_sup_sec_no,471.0
480291105001,house_sup_sec_no,608.0
480291210002,house_sup_sec_no,276.0
480291210001,house_sup_sec_no,171.0
480291211101,house_sup_sec_no,675.0
480291215063,house_sup_sec_no,339.0
480291315033,house_sup_sec_no,430.0
480291315043,house_sup_sec_no,692.0
480291315061,house_sup_sec_no,441.0
480291315072,house_sup_sec_no,277.0
480291316062,house_sup_sec_no,922.0
480291316091,house_sup_sec_no,660.0
480291316101,house_sup_sec_no,705.0
480291316121,house_sup_sec_no,582.0
480291316141,house_sup_sec_no,969.0
480291316152,house_sup_sec_no,707.0
480291318011,house_sup_sec_no,474.0
480291318022,house_sup_sec_no,191.0
480291411012,house_sup_sec_no,259.0
480291522022,house_sup_sec_no,365.0
480291411022,house_sup_sec_no,148.0
480291414031,house_sup_sec_no,536.0
480291414042,house_sup_sec_no,514.0
480291605013,house_sup_sec_no,257.0
480291605023,house_sup_sec_no,273.0
480291609012,house_sup_sec_no,291.0
480291609022,house_sup_sec_no,413.0
480291613031,house_sup_sec_no,413.0
480291613042,house_sup_sec_no,445.0
480291615032,house_sup_sec_no,326.0
480291615042,house_sup_sec_no,586.0
480291618021,house_sup_sec_no,1422.0
480291619021,house_sup_sec_no,375.0
480291620031,house_sup_sec_no,554.0
480291620041,house_sup_sec_no,344.0
480291713012,house_sup_sec_no,490.0
480291716012,house_sup_sec_no,154.0
480291716022,house_sup_sec_no,241.0
480291719122,house_sup_sec_no,593.0
480291719141,house_sup_sec_no,413.0
480291719151,house_sup_sec_no,655.0
480291719163,house_sup_sec_no,926.0
480291719181,house_sup_sec_no,545.0
480291215044,house_sup_sec_no,1037.0
480291215064,house_sup_sec_no,300.0
480291216061,house_sup_sec_no,229.0
480291216064,house_sup_sec_no,275.0
480291217013,house_sup_sec_no,227.0
480291217022,house_sup_sec_no,489.0
480291218082,house_sup_sec_no,766.0
480291218093,house_sup_sec_no,588.0
480291218111,house_sup_sec_no,1298.0
480291218122,house_sup_sec_no,337.0
480291218131,house_sup_sec_no,530.0
480291219041,house_sup_sec_no,346.0
480291219052,house_sup_sec_no,1479.0
480291219071,house_sup_sec_no,524.0
480291211085,house_sup_sec_no,634.0
480291211191,house_sup_sec_no,337.0
480291211201,house_sup_sec_no,1005.0
480291207013,house_sup_sec_no,604.0
480291215043,house_sup_sec_no,633.0
480291503002,house_sup_sec_no,351.0
480291418003,house_sup_sec_no,647.0
480291508001,house_sup_sec_no,393.0
480291712001,house_sup_sec_no,275.0
480291712002,house_sup_sec_no,238.0
480291512004,house_sup_sec_no,235.0
480291904002,house_sup_sec_no,421.0
480291817121,house_sup_sec_no,791.0
480291816024,house_sup_sec_no,568.0
480291816022,house_sup_sec_no,426.0
480291314022,house_sup_sec_no,537.0
480291719183,house_sup_sec_no,534.0
480291719201,house_sup_sec_no,851.0
480291719212,house_sup_sec_no,462.0
480291719231,house_sup_sec_no,395.0
480291719234,house_sup_sec_no,1564.0
480291719251,house_sup_sec_no,259.0
480291719253,house_sup_sec_no,1086.0
480291720023,house_sup_sec_no,1225.0
480291720041,house_sup_sec_no,1273.0
480291720061,house_sup_sec_no,1127.0
480291720071,house_sup_sec_no,1220.0
480291801011,house_sup_sec_no,360.0
480291714011,house_sup_sec_no,472.0
480291714022,house_sup_sec_no,304.0
480291715012,house_sup_sec_no,322.0
480291715023,house_sup_sec_no,381.0
480291917011,house_sup_sec_no,311.0
480291917022,house_sup_sec_no,502.0
480291918043,house_sup_sec_no,797.0
480291918111,house_sup_sec_no,1365.0
480291918063,house_sup_sec_no,1867.0
480291918081,house_sup_sec_no,858.0
480291918092,house_sup_sec_no,785.0
480291918131,house_sup_sec_no,1486.0
480291817252,house_sup_sec_no,908.0
480291817263,house_sup_sec_no,1058.0
480291817281,house_sup_sec_no,2191.0
480291817301,house_sup_sec_no,447.0
480291817312,house_sup_sec_no,702.0
480291818112,house_sup_sec_no,272.0
480291818132,house_sup_sec_no,974.0
480291818142,house_sup_sec_no,1210.0
480291818161,house_sup_sec_no,414.0
480291818172,house_sup_sec_no,419.0
480291818183,house_sup_sec_no,723.0
480291818201,house_sup_sec_no,111.0
480291818212,house_sup_sec_no,922.0
480291818223,house_sup_sec_no,870.0
480291905032,house_sup_sec_no,464.0
480291905042,house_sup_sec_no,453.0
480291906041,house_sup_sec_no,348.0
480291910051,house_sup_sec_no,353.0
480291910062,house_sup_sec_no,391.0
480291801013,house_sup_sec_no,293.0
480291801016,house_sup_sec_no,189.0
480291806031,house_sup_sec_no,594.0
480291806043,house_sup_sec_no,337.0
480291807026,house_sup_sec_no,733.0
480291814031,house_sup_sec_no,1142.0
480291814041,house_sup_sec_no,2036.0
480291815044,house_sup_sec_no,812.0
480291817154,house_sup_sec_no,704.0
480291820022,house_sup_sec_no,267.0
480291820031,house_sup_sec_no,1020.0
480291821013,house_sup_sec_no,1026.0
480291821051,house_sup_sec_no,795.0
480291910065,house_sup_sec_no,271.0
480291912013,house_sup_sec_no,120.0
480291918141,house_sup_sec_no,803.0
480291918152,house_sup_sec_no,764.0
480291918171,house_sup_sec_no,3663.0
480291919002,house_sup_sec_no,362.0
480291919005,house_sup_sec_no,263.0
480291920003,house_sup_sec_no,707.0
480291921001,house_sup_sec_no,673.0
480291922002,house_sup_sec_no,315.0
